id,question,answer,category,source,source_type
360,"When benefits are unlocked as part of SuperCoin Milestones, will there be deduction of SuperCoins?","No, there will be no deduction of SuperCoins even when benefits are unlocked.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f75fbdc86c49b5087dd882f&view=FAQ,official_web_via_public_dataset
361,How can I get the 3D Secure password for my Credit/Debit Card?,You can get a 3D Secure password by registering your Credit/Debit Card on your bank's website.,payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb46712c00002d00690dd0&view=FAQ,official_web_via_public_dataset
362,How long does the battery last for Ather 2-wheelers?,"For more details on the capacity of the battery used, please contact the brand at 8882118118 or you can choose to write to them at info@atherenergy.com. You can also check with the brand authorised dealer.",products,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632d1c9f64d0b60fba454545&view=FAQ,official_web_via_public_dataset
363,"Can I redeem SuperCoins for Gold and Silver Products (Jewellery, Bar, Coin)?","No, this option is not available at the moment. For more information on SuperCoins click here",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f1b7d67000035003922d6&view=FAQ,official_web_via_public_dataset
364,"Can I change the mode of payment, once I have placed a Flipkart Quick order?","Once an order is placed, payment mode cannot be changed currently.",payments,https://www.flipkart.com/helpcentre?catalog=5f210f87278e793e653cbc73&faq=5f2119893388604029c5bee0&view=FAQ,official_web_via_public_dataset
365,What after-sales services are being provided by BGauss for 2-wheelers?,"Please note, the 1st and the 4th services are free of cost. Any other services may be chargeable. For more details, kindly get in touch with the brand at 8291939393.",products,https://www.flipkart.com/helpcentre?catalog=632beac264d0b60fba412142&faq=632d1c47a0eaa942e1c2d5cc&view=FAQ,official_web_via_public_dataset
366,My Gift Card has expired. Can you extend its validity?,"Gift Cards have a validity period of 1 year from the date of purchase and once a Gift Card expires, it's validity cannot be extended.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=564964546e00002f0073d516&faq=5649616e6e00002e0073d45a&view=FAQ,official_web_via_public_dataset
367,What are the documents required to complete this application?,"Currently, there are no documents needed during the application process. However, you may be required to submit a set of officially valid documents in case the bank requests for it.",payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d270e7521000023002b815b&view=FAQ,official_web_via_public_dataset
368,What after-sales services are being provided by Bounce for 2-wheelers?,Please contact the brand's customer support team at 18003092830 or you can choose to write to them at help@bounceinfinity.com to get more details on the after-sales services provided by them.,products,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62dad20072a08c7132798760&view=FAQ,official_web_via_public_dataset
369,What is the warranty being offered by Hero MotoCorp?,"Hero MotoCorp motorcycles come with a warranty of 5 years or 70,000 kilometers and scooters come with a warranty of 5 years or 50,000 kilometers, whichever is completed earlier.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fd7e314e57550754e1b3a&view=FAQ,official_web_via_public_dataset
370,What is the credit limit on the 'Credit Card No Cost EMI' card for shopping on Flipkart?,The credit limit depends on the respective card. Please get in touch with your card issuing bank for more details.,payments,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b006e120000360004363e&view=FAQ,official_web_via_public_dataset
371,In which all cities can I purchase a Bounce 2-wheeler?,"Please note, Bounce 2-wheelers can be currently purchased in Bangalore, Hyderabad, Delhi, Ahmedabad, Mumbai, and Pune. Rest assured, brand authorised dealers are working on expanding this to other cities.",products,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62daacd91c67763c20d1c13e&view=FAQ,official_web_via_public_dataset
372,Is there a limit on how many Gift Cards I can use in a single order?,You can use up to 15 Gift Cards to pay for a single order.,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=564964546e00002f0073d516&faq=55bb518331000039007864d2&view=FAQ,official_web_via_public_dataset
373,Is Bajaj Finserv payment mode available on both the website and app?,"Yes, the Bajaj Finserv payment mode is available both on the Flipkart app and website.",payments,https://www.flipkart.com/helpcentre?catalog=5717798d1300001d0007d6e0&faq=57147e681200001600817e5f&view=FAQ,official_web_via_public_dataset
374,Can I submit my documents online for Ampere Magnus EX and not visit the brand authorised dealer?,"Yes, you can submit the required documents via email. The authorised dealer will assist you in case a hard copy is needed for documentation/verification.",products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=6309198b14e57550750aaf14&view=FAQ,official_web_via_public_dataset
375,Can I get a new Gift Card for the remaining balance if my Gift Card has expired?,"No, the unused balance in a Gift Card automatically expires with the expiry of the Gift Card.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=564964546e00002f0073d516&faq=564961921900003600fe60c6&view=FAQ,official_web_via_public_dataset
376,What all card information does Flipkart store?,"We only store your card number, cardholder name and card expiry date. We do not store your card's CVV number or the 3D secure password. Flipkart stores your card information only when you select the option.We only store your card number, cardholder name and card expiry date. We do not store your card's CVV number or the 3D secure password. Flipkart stores your card information only when you select the option.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb54011f000023007dbe9a&view=FAQ,official_web_via_public_dataset
377,Can I submit my documents online for a BGauss 2-wheeler and not visit the brand authorised dealer?,"Yes, you can submit the required documents via email. The authorised dealer will assist you in case a hard copy is needed for documentation.",products,https://www.flipkart.com/helpcentre?catalog=632beac264d0b60fba412142&faq=632bf6c364d0b60fba4175cd&view=FAQ,official_web_via_public_dataset
378,Can I buy another Gift Card with the Gift Card I have?,"No, a Gift Card cannot be used to buy another Gift Card.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=564964546e00002f0073d516&faq=56495fe42600002c00c2c7fe&view=FAQ,official_web_via_public_dataset
379,How can I label my saved cards?,You can specify a card label at the time of saving a card on Flipkart through the 'My Account' section. You can also add/edit the label anytime through 'My Saved Cards' in the 'My Account' section on Flipkart.,payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb5e1d2c00003700690dd7&view=FAQ,official_web_via_public_dataset
380,Can I submit my documents online for a Bounce 2-wheeler and not visit the brand authorised dealer?,"Yes, you can submit the required documents via email. The authorised dealer will assist you in case a hard copy is needed for documentation.",products,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62daab1372a08c71327930b9&view=FAQ,official_web_via_public_dataset
381,Can I transfer SuperCoins to different Flipkart account?,The option to transfer SuperCoins to a different Flipkart account is not available at the moment. To know more about the program click here For more information on SuperCoins click here,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6134971300002100325795&view=FAQ,official_web_via_public_dataset
382,Can I use any Debit Card to pay for my order?,"You can choose to pay for your order on Flipkart with any Visa, MasterCard or Maestro Debit Card.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=564b0a3d3000002600fd32b8&view=FAQ,official_web_via_public_dataset
383,What are the accessories that will be part of a Bounce 2-wheeler?,"Bounce, currently provides only a side stand as an accessory. Please note they are working on expanding accessories-related services.",products,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62dab64372a08c7132795350&view=FAQ,official_web_via_public_dataset
384,Can I redeem SuperCoins to avail discount for Flipkart Gift Card?,"No, this option is not available at the moment. For more information on SuperCoins click here",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f1f376700003600392470&view=FAQ,official_web_via_public_dataset
385,What are the EMI plans available if I pay using the 'Credit Card No Cost EMI' payment mode?,The EMI plans vary based on your card issuing bank. Visit Payments › EMI › No Cost EMI to see available plans.,payments,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b009e1200002200e74492&view=FAQ,official_web_via_public_dataset
386,Do I need to have a driving license to ride Ampere Magnus EX?,Please note that you will need a 2-wheeler license to ride Ampere Magnus EX.,products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=6309216f14e57550750ab09a&view=FAQ,official_web_via_public_dataset
387,Can I redeem SuperCoins to avail discounts for products on Shopsy?,"No, this option is not available at the moment. For more information on SuperCoins click here",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f217e6a00001b0027eb1a&view=FAQ,official_web_via_public_dataset
388,I did not get the correct cashback as per my transactions on Flipkart. What should I do?,"To know more about cashback, please reach out to Axis Bank customer support at 1860 419 5555.",payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d2717936800001c009c4723&view=FAQ,official_web_via_public_dataset
389,Can I submit my documents online for an Ather 2-wheeler and not visit the brand authorised dealer?,"Yes, you can submit the required documents via email. The authorised dealer will assist you in case hard copy is needed for documentation.",products,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632bfaa0a0eaa942e1bf34f5&view=FAQ,official_web_via_public_dataset
390,When do SuperCoins expire?,"SuperCoins will be valid for one year and will expire by the end of the month in which they were credited i.e. SuperCoins credited on June 01, 2020 will expire on June 30, 2021. To know more about the program click here For more information on SuperCoins click here",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b612f741000002d00ea013f&view=FAQ,official_web_via_public_dataset
391,Which Credit cards are eligible for EMI?,EMI is available for Credit cards from the following banks: ICICI Citi SBI HDFC Kotak Standard Chartered HSBC Axis IndusInd Please check the specific product page for more details as this list is updated frequently.,payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=564c12303000002d00fd5c02&view=FAQ,official_web_via_public_dataset
392,Why am I not able to see the option to buy an Ampere 2-wheeler for my pincode?,"The option to purchase the 2-wheeler is available only in select cities. Rest assured, the brand authorised dealers are working on expanding this.",products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=630917b9a0eaa942e1872791&view=FAQ,official_web_via_public_dataset
393,Can I purchase rewards using Cash and Coins option from desktop?,Cash and Coins for Rewards program is currently available only on our app and m-site.,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f7c6d83732ee36607b1cd19&view=FAQ,official_web_via_public_dataset
394,What is a 'card label'?,"A card label is a name you give to your card while saving it on Flipkart. This helps in identifying the card at the time of making a payment. Even if you don't specify a card label, you can still identify the card by the first 2 and last 4 digits of the card number which are visible to you when the saved card is shown.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb5d6a1f00001f007dbe9d&view=FAQ,official_web_via_public_dataset
395,Do I need to have a driving license to drive Hero MotoCorp 2-wheelers?,Please note that you will need a 2-wheeler license to ride Hero MotoCorp.,products,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fdb3264d0b60fba4d773e&view=FAQ,official_web_via_public_dataset
396,Who all can avail Cash and Coins for Rewards?,"Cash and Coins for Rewards is available for all Flipkart customers. Based on the avaialibity of your SuperCoin balance, you can redeem existing rewards.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f7c5f7b86c49b5087e05451&view=FAQ,official_web_via_public_dataset
397,How can I order for large quantities of the product as part of a corporate order?,You can write to corporatesales@flipkart.com for your corporate gifting requirements.,payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55f2a5e25b00001e00320233&view=FAQ,official_web_via_public_dataset
398,The option to buy an Ather 2-wheeler is not available at my pincode.,"Sorry, the option to purchase an Ather 2-wheeler is available only at select cities. Rest assured, the brand authorised dealers are working on expanding this.",products,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632bf1e964d0b60fba415a61&view=FAQ,official_web_via_public_dataset
399,Can I choose the number of SuperCoins that can be redeemed for a purchase as part of Cash and Coins for Rewards program?,The amount to be paid and the SuperCoins that can be redeemed as part of the Cash and Coins for Rewards is a pre-determined combination. A reward can be purchased by redeeming only the exact number of SuperCoins mentioned on the reward page.,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f7c605b39ee360fc4357bda&view=FAQ,official_web_via_public_dataset
400,What is Flipkart Axis Bank Credit Card?,Flipkart Axis Bank Credit Card is a credit card issued by Axis Bank in association with Flipkart Internet Pvt Ltd. (Flipkart) and Mastercard. Every purchase that you make on Flipkart.com and outside Flipkart.com will earn you unlimited cashback that will be credited to your credit card account. You can use these cashback for your future purchases.Please note that a joining/annual fee of Rs. 500 is applicable unless it is acquired under the First Year Free offer.,payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d2702ac21000024002d027b&view=FAQ,official_web_via_public_dataset
401,Can refurbished products be searched by their product name?,"No, refurbished products cannot be searched by their product names. However you can view the list of refurbished products by typing 'refurbished' in the search bar or by visiting the 'Refurbished Zone'.",products,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe16bf8cda070b598294d&view=FAQ,official_web_via_public_dataset
402,How can I pay if the order amount is more than the value of my Gift Card?,You can pay the remaining amount using a debit/credit card or your PhonePe Wallet.,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=564964546e00002f0073d516&faq=5649607b1900001e00fe6090&view=FAQ,official_web_via_public_dataset
403,Can I scan any QR code in the store to initiate the payment for an order using SuperCoin Pay feature?,"No, only Twid (INNOTARGET FASHALOT RETAIL PRIVATE LIMITED) or QR codes associated with SuperCoin Pay feature can be scanned to complete payment for an order using SuperCoin Pay feature.",payments,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ebae3338fb61d82bf9bb2&view=FAQ,official_web_via_public_dataset
404,What after-sales services are being provided by Ampere for 2-wheelers?,"For service-related details, please contact the brand at 1800 123 9262 or write to them at customersupport@amperevehicles.com. You can also choose to contact the brand authorised dealer.",products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=630915c864d0b60fba08de52&view=FAQ,official_web_via_public_dataset
405,What are 'SuperCoins Rewards' available on the SuperCoin Zone and how can I avail them?,"SuperCoins Rewards in the SuperCoin Zone can be availed by redeeming required number of SuperCoins as per offer details available in the SuperCoin Zone. These rewards can be availed by all customers subject to minimum number of SuperCoins as per the terms and conditions. However, there are exclusive rewards available that can be redeemed only by Flipkart Plus members. 'Cash and Coins for Rewards' program available under 'SuperCoins Rewards' enables customers to purchase select third party rewards by paying the indicated amount along with an option to redeem SuperCoins. To know more about the Fipkart Plus program click here For more information on SuperCoins click here",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b61374048000015009ee118&view=FAQ,official_web_via_public_dataset
406,Can I make the payment through cash or UPI payment mode to avail benefits as part of SuperCoin Pay at a third-party partner store?,"The option to pay by cash is not available at the moment to avail SuperCoin Pay related benefits. However, you can make the payment using credit/debit card, netbanking and UPI payment modes. If you want you can also redeem only SuperCoins to avail discounts using SuperCoin Pay feature.",payments,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ebd0e86c49b5087ed6d61&view=FAQ,official_web_via_public_dataset
407,When and how many times does an Ather vehicle require servicing?,"Ather vehicles must be serviced after completing 5000 kilometers. For more details on maintenance and service, please refer to the brand website.",products,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632d222aa0eaa942e1c2e5bf&view=FAQ,official_web_via_public_dataset
408,Can SuperCoin Pay feature be used to shop online?,"Yes, SuperCoin Pay feature can be used to shop online based on third-party partner stores available in the SuperCoin Zone.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8e723de1118c3df3ec8390&view=FAQ,official_web_via_public_dataset
409,How is my EMI debited?,"If you have paid for your order using the EMI payment mode, the full amount will be charged to your card the day of the transaction. Within 7 days, you will see a credit for the full amount. The first EMI charge will occur subsequently. If your card's billing date falls within those 7 working days, you need to pay only the EMI amount to the bank.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=564c13dc2100003f0051d5e5&view=FAQ,official_web_via_public_dataset
410,What charging options are available with BGauss 2-wheelers?,"For a BGauss vehicle, a charger is provided with the vehicle and the battery provided is removable. You can plug it into a normal 5 Amps socket and charge it like you charge your mobile phone.",products,https://www.flipkart.com/helpcentre?catalog=632beac264d0b60fba412142&faq=632c0c7cf86ae76c18e97ccb&view=FAQ,official_web_via_public_dataset
411,Is installation offered for all products?,Installation and demo are offered for certain items by sellers through the brand or an authorised service provider. Please check the individual product page to see if these services are offered for the item.,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=55c9c8e2b0000023002c1702&faq=55bf2eecbc00002b005be75a&view=FAQ,official_web_via_public_dataset
412,How does Flipkart prevent card fraud?,"Online payments are monitored by our systems for any suspicious activity and some transactions are verified through extensive checks if we find that they are not authorised by the owner of the card. When we're not able to rule fraud out in rare cases, the transaction is kept on hold and we ask the shopper to share relevant proofs. This is done to make sure that the transaction is genuine and authorised.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb45642c00002100690dce&view=FAQ,official_web_via_public_dataset
413,What accessories will be part of BGauss 2-wheelers. Do I have to pay separately for accessories?,There are no accessories provided with BGauss 2-wheelers. If you like you can buy them separately.,products,https://www.flipkart.com/helpcentre?catalog=632beac264d0b60fba412142&faq=632c042bf86ae76c18e935b5&view=FAQ,official_web_via_public_dataset
414,Is the warranty being offered by Flipkart for Ampere Magnus EX?,"Please note, the warranty will be provided by the brand.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=6309211a64d0b60fba08e0b5&view=FAQ,official_web_via_public_dataset
415,What are the different payment options available for Flipkart Quick?,"You can choose to pay for your order through netbanking, credit card, debit card, UPI/wallets, or by cash.",payments,https://www.flipkart.com/helpcentre?catalog=5f210f87278e793e653cbc73&faq=5f211c0d512c226900283d1a&view=FAQ,official_web_via_public_dataset
416,Do I need to have a driving license to drive an Ather 2-wheeler?,"Please note, a driving license is required to ride Ather 2-wheelers.",products,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632d1bbd14e57550754622fa&view=FAQ,official_web_via_public_dataset
417,What is 'SuperCoins Price'?,"This is a price at which customers can redeem their SuperCoins to avail discounts based on their SuperCoin balance for select products sold by select sellers on Flipkart. To know more about 'SuperCoins Price', please refer to the terms and conditions available here.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f25d32100001c0029d0f6&view=FAQ,official_web_via_public_dataset
418,How do I pay using Flipkart's credit card EMI option?,"When you're prompted to choose a payment method for your order, select EMI and then choose the bank and the plan you would prefer. Enter your credit card and follow the prompts. Once the payment is authorised, your order will be processed and shipped. You'll need to pay the total amount in the predetermined number of instalments as per your credit card billing cycles. Please note, an amount equivalent to your card limit will be blocked on the day of the transaction, your card limit will be reset with every successful EMI payment.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55bb4c1c1f000016007dbe99&view=FAQ,official_web_via_public_dataset
419,How much electricity is required to charge the battery of Ampere Magnus EX?,Ampere Magnus EX's battery consumes 2.3 kWh to get completely charged.,products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=63092288f86ae76c18b1622a&view=FAQ,official_web_via_public_dataset
420,Where can I find the code for the rewards claimed as part of the Cash and Coins for Rewards?,You can get codes for claimed rewards in the 'Claimed Rewards' section of the Rewards Store under SuperCoin Zone.,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f7c6f15952a4e798475127d&view=FAQ,official_web_via_public_dataset
421,Is PhonePe wallet available on Flipkart's Windows and iOS apps too?,"Yes, PhonePe wallet is available on our Windows and iOS apps too.",payments,https://www.flipkart.com/helpcentre?catalog=587390bf1800001400f0058e&faq=57c3fdbe1200003d00ac12cd&view=FAQ,official_web_via_public_dataset
422,How much electricity is required to charge the battery of a Bounce vehicle?,Bounce vehicle's battery consumes 2.3 kWh to get completely charged.,products,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62dad16672a08c71327986bc&view=FAQ,official_web_via_public_dataset
423,What is the difference between the Supercoins Price option available on the product page and SuperCoin Pay on Flipkart platform?,"'SuperCoins Price' is determined by the seller and as part of this price, discounts on a product can be availed by redeeming only the exact number of SuperCoins mentioned on the product page. Customers can also choose to buy the product by paying the regular price mentioned on the product page. On the other hand, SuperCoin Pay feature on Flipkart platform enables a customer with more than 9 SuperCoins in their account, to redeem SuperCoins to avail discounts in combination with prepaid payment mode of participating banks.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=614368513deb8a5605a38629&view=FAQ,official_web_via_public_dataset
424,How can I get a Bajaj Finserv EMI card?,You can check the eligibility and process of getting a Bajaj Finserv No Cost EMI card on their website: www.bajajfinserv.in/finance.,payments,https://www.flipkart.com/helpcentre?catalog=5717798d1300001d0007d6e0&faq=571475ee120000160019d48e&view=FAQ,official_web_via_public_dataset
425,The option to buy a Hero MotoCorp 2-wheeler is not available at my pincode. What should I do?,"Sorry, the option to purchase the 2-wheeler is available only in select cities. Rest assured, the brand authorised dealers are working on expanding this.",products,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fc8fc14e57550754dc763&view=FAQ,official_web_via_public_dataset
426,How is 'SuperCoins Price' calculated?,"'SuperCoins Price' is a price predetermined by the seller. Customers can avail great deals through this price by redeeming their SuperCoins for discounts. To know more about 'SuperCoins Price', please refer to the terms and conditions here.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5d1f38926700001e0039305a&view=FAQ,official_web_via_public_dataset
427,What can I purchase using Flipkart Axis Bank Credit Card?,"You can use this credit card for all your purchases, both on and off Flipkart.",payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d2714052100001a002d0ae7&view=FAQ,official_web_via_public_dataset
428,How long does the Ampere Magnus EX's battery last?,"Ampere Magnus EX's battery will last for a distance of 80-100 kilometers after it is fully charged. For more information on battery life, please visit the brand website.",products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=6309141ba0eaa942e187269f&view=FAQ,official_web_via_public_dataset
429,Is the warranty being offered by Flipkart for Bounce 2-wheelers?,"Please note, the warranty for 2-wheelers will be provided by the brand.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62dacbf935e34f62c206e7e9&view=FAQ,official_web_via_public_dataset
430,Can I transfer ownership of my Flipkart Axis Bank Credit Card?,"No, ownership of the credit card cannot be transferred.",payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d27167868000016009c46ab&view=FAQ,official_web_via_public_dataset
431,How are refurbished products categorised on Flipkart?,"The refurbished products are classified as follows: Unboxed - Like New - Zero scratchesRefurbished Superb - Negligible scratchesRefurbished Good - Minimal scratchesRefurbished Okay - Visible scratches For more details about each type, please visit this link: https://www.flipkart.com/refurbished-grades-store",products,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebe2bdf8cda070b5982c0d&view=FAQ,official_web_via_public_dataset
432,How do I find the offers in SuperCoin Zone?,You can find Flipkart Plus related offers by following these simple steps: - Login to your Flipkart account- Visit 'My accounts' - Click on 'SuperCoin Zone' and look for the 'Offers' section- Click on 'Claim Offer' to avail the offer as per the terms and conditions. The 'SuperCoins Rewards' code will be available in the 'Claimed Offers' section if you wish to use it in future. You will also receive an email with the details at your registered email address. To know more about the program click here For more information on SuperCoins click here,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6130fd130000180032562b&view=FAQ,official_web_via_public_dataset
433,How can I foreclose my EMI for an item I bought using the 'Credit Card No Cost EMI'?,You will need to contact the card issuing bank to foreclose your EMI.,payments,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b0155670000370044f9ab&view=FAQ,official_web_via_public_dataset
434,What accessories will be provided with Magnus EX?,"Standard accessories that will be provided with Ampere's Magnus EX 2-wheeler are centre stand, side stand, charger, tool kit, and first-aid kit. You can contact the brand authorised dealer for additional accessories.",products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=630920c4a0eaa942e187292d&view=FAQ,official_web_via_public_dataset
435,Is the warranty of Ather 2-wheelers being offered by Flipkart?,"Please note, the warranty will be provided by the brand.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632d19b614e5755075461d6a&view=FAQ,official_web_via_public_dataset
436,Do I need to make a down payment to buy an item using the Bajaj Finserv EMI payment mode?,"No, a down payment is not required for buying an item using the Bajaj Finserv EMI option.",payments,https://www.flipkart.com/helpcentre?catalog=5717798d1300001d0007d6e0&faq=5714773c1200003600817cae&view=FAQ,official_web_via_public_dataset
437,There have been recent reports of batteries catching fire. How do I know that Ather products are safe?,"Ather electric vehicles go through 120 tests at the battery pack level and 800 tests at a vehicle level. The brand assures that the safety standards for the battery and battery management systems are higher than compliance requirements. They have also adopted more stringent internal standards to ensure safety and reliability of electric scooters and have thoroughly tested them for 100,000 kilometers. The batteries are tested extensively across lakhs of kilometers and are designed to prevent initiation and propagation of thermal runaway (fire) than what AIS 156 mandates.",products,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632c3464a0eaa942e1c0bc49&view=FAQ,official_web_via_public_dataset
438,How can I redeem 'SuperCoins Rewards'?,'SuperCoins Rewards' can be redeemed as per the guidelines mentioned in the SuperCoin Zone. To know more about the program click here For more information on SuperCoins click here,promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5b5edbf548000027009e432b&faq=5b6136871000002d00ea0437&view=FAQ,official_web_via_public_dataset
439,How can I foreclose my EMI with Bajaj Finserv?,You can contact Bajaj Finserv at 0869801010 for help with the foreclosure of your EMI with them.,payments,https://www.flipkart.com/helpcentre?catalog=5717798d1300001d0007d6e0&faq=571478e11200003400db597b&view=FAQ,official_web_via_public_dataset
440,What will happen if Ather brand authorised dealer who will contact me is very far from my location?,Please be assured that the nearest authorised dealer will contact you as part of the purchase of an Ather 2-wheeler on Flipkart.,products,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632bfcdda0eaa942e1bf45d7&view=FAQ,official_web_via_public_dataset
441,Is the warranty for BGauss 2-wheelers being offered by Flipkart?,"Please note, the warranty will be provided by BGauss.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=632beac264d0b60fba412142&faq=632c050c64d0b60fba41debe&view=FAQ,official_web_via_public_dataset
442,For how long is a payment code as a part of SuperCoin Pay valid once it is generated?,A payment code generated will be valid for 24 hours hours.,payments,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ebc04e1118c3df3ece9e4&view=FAQ,official_web_via_public_dataset
443,What will happen if BGauss brand authorised dealer who will contact me is very far from my location?,Please be assured that the nearest authorised dealer will contact you as part of the purchase of a 2-wheeler on Flipkart.,products,https://www.flipkart.com/helpcentre?catalog=632beac264d0b60fba412142&faq=632bf76ea0eaa942e1bf1aa8&view=FAQ,official_web_via_public_dataset
